smiles,Mol ID,canonical_smiles
CCC1=NOC(C)(C(=O)N2CCN(CC3=NC(C4=CNC5=CC=C(F)C=C45)=CS3)CC2)C1,MOL_2779,CCC1=NOC(C)(C(=O)N2CCN(Cc3nc(-c4c[nH]c5ccc(F)cc45)cs3)CC2)C1
COC1=CC=C2CC(NC(=O)C3=CSC(C4=CC(Cl)=CC=C4)=N3)COC2=C1,MOL_2780,COc1ccc2c(c1)OCC(NC(=O)c1csc(-c3cccc(Cl)c3)n1)C2
N[C@H]1CCC[C@H]1CNC1=NC(C2=CC=CC=C2)=C2C=CC=CC2=N1,MOL_2781,N[C@H]1CCC[C@H]1CNc1nc(-c2ccccc2)c2ccccc2n1
COC(=O)C1=NC=C(C2=NC(C3=CC=CC(C4=CNC=N4)=C3)=NO2)C=N1,MOL_2782,COC(=O)c1ncc(-c2nc(-c3cccc(-c4c[nH]cn4)c3)no2)cn1
CC1=CC=C2C(C(=O)N3CC[C@H](C4=CN(C5=CC=CN=C5F)N=N4)C[C@H]3C)=CSC2=C1,MOL_2783,Cc1ccc2c(C(=O)N3CC[C@H](c4cn(-c5cccnc5F)nn4)C[C@H]3C)csc2c1
CN1N=NN=C1C(NC1=CC(Cl)=CC2=C1OCC2)C1=CSC(C2=CC=C3OCOC3=C2)=N1,MOL_2784,Cn1nnnc1C(Nc1cc(Cl)cc2c1OCC2)c1csc(-c2ccc3c(c2)OCO3)n1
CC1=CC(C2=NC(C3CCN3C(=O)[C@H]3C[C@](O)(C4=CC=CN=C4)C3)=CS2)=NN1,MOL_2785,Cc1cc(-c2nc(C3CCN3C(=O)[C@H]3C[C@](O)(c4cccnc4)C3)cs2)n[nH]1
FC1=CC=C2SC(C3=NNC4=NC=C(Cl)C=C34)=CC2=C1,MOL_2786,Fc1ccc2sc(-c3n[nH]c4ncc(Cl)cc34)cc2c1
COC(=O)C1=CC(C(=O)N2CCN(C)C(C3=CN(C4=NC=C(F)C=N4)N=N3)C2)=CN1C,MOL_2787,COC(=O)c1cc(C(=O)N2CCN(C)C(c3cn(-c4ncc(F)cn4)nn3)C2)cn1C
CC1=NOC(CN2N=NC(C(=O)N3CCC(C4=NC(C5=CC=CO5)=CS4)CC3)=C2C)=C1,MOL_2788,Cc1cc(Cn2nnc(C(=O)N3CCC(c4nc(-c5ccco5)cs4)CC3)c2C)on1
COC(=O)C1=CC=C(C2=CN=CC(C(=O)N3CCOC(C4=NC(C(C)(C)C)=CS4)C3)=C2)C=C1,MOL_2789,COC(=O)c1ccc(-c2cncc(C(=O)N3CCOC(c4nc(C(C)(C)C)cs4)C3)c2)cc1
CC(=O)NC1=CN=CC(C(=O)N(C)C2=NC=CC(C3=C(C)N=C(C)S3)=N2)=C1,MOL_2790,CC(=O)Nc1cncc(C(=O)N(C)c2nccc(-c3sc(C)nc3C)n2)c1
CON=CC1=CC=C(C(=O)NC2=NC(C3=C(C)N(CC4CCCO4)C(C)=C3)=CS2)C=C1,MOL_2791,CON=Cc1ccc(C(=O)Nc2nc(-c3cc(C)n(CC4CCCO4)c3C)cs2)cc1
COC1=CC=C(C2CN(C(=O)C3=CSC(C(=O)C4=CC=CC=C4)=N3)CCO2)C=C1OC,MOL_2792,COc1ccc(C2CN(C(=O)c3csc(C(=O)c4ccccc4)n3)CCO2)cc1OC
CC1=CC(C(=O)N2CCC3(CC2)CCN(C2=NC(C4=CC=CC=C4F)=CC=N2)C3)=CNC1=O,MOL_2793,Cc1cc(C(=O)N2CCC3(CC2)CCN(c2nccc(-c4ccccc4F)n2)C3)c[nH]c1=O
NC1=NC=NN1CC(=O)N1CCC(NC2=NC(C3=CNC4=CC=CC=C34)=CS2)C1,MOL_2794,Nc1ncnn1CC(=O)N1CCC(Nc2nc(-c3c[nH]c4ccccc34)cs2)C1
Cc1nc(-c2cc3cn(C)nc3cn2)ccc1N,MOL_2795,Cc1nc(-c2cc3cn(C)nc3cn2)ccc1N
CC1=CC=C(C2=NC(C)=C(C(=O)N3CCC(C4=CN(CC5=CC=NO5)N=N4)C3)S2)C(C)=C1,MOL_2796,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(c4cn(Cc5ccno5)nn4)C3)s2)c(C)c1
CC1=C(C)N2C(C3=NC(C4=CNC=N4)=NO3)=CN=C2S1,MOL_2797,Cc1sc2ncc(-c3nc(-c4c[nH]cn4)no3)n2c1C
CCN1C(=O)C(=O)NC2=CC(C(=O)NC3(C4=NC(C5=CC=NS5)=CS4)CC3)=CC=C21,MOL_2798,CCn1c(=O)c(=O)[nH]c2cc(C(=O)NC3(c4nc(-c5ccns5)cs4)CC3)ccc21
COC(=O)C1=CC(C2=CSC(C3=CC=CC=N3)=N2)=C2OCCCC2=C1,MOL_2799,COC(=O)c1cc2c(c(-c3csc(-c4ccccn4)n3)c1)OCCC2
CC1=CC=C(F)C=C1C1=CSC(C2=CC=C3OCCOC3=C2)=N1,MOL_2800,Cc1ccc(F)cc1-c1csc(-c2ccc3c(c2)OCCO3)n1
[N-]=[N+]=NCC1=CC(=O)N2C=CC(NC(=O)C3=CSC(C4=CC=C(Cl)C=C4)=N3)=CC2=N1,MOL_2801,[N-]=[N+]=NCc1cc(=O)n2ccc(NC(=O)c3csc(-c4ccc(Cl)cc4)n3)cc2n1
Cn1cc2cc(-c3cc(N)nc(N)c3)cnc2n1,MOL_2802,Cn1cc2cc(-c3cc(N)nc(N)c3)cnc2n1
CC1=NNC2=CC(C(=O)N3CCCN(CC4=CN(C5=CC=CN=C5F)N=N4)CC3)=CC=C12,MOL_2803,Cc1n[nH]c2cc(C(=O)N3CCCN(Cc4cn(-c5cccnc5F)nn4)CC3)ccc12
COC1=CC=CC(C(C)NC2=C3C(F)=CC=CC3=NC(NCC3=NC(C)=CN3)=N2)=N1,MOL_2804,COc1cccc(C(C)Nc2nc(NCc3nc(C)c[nH]3)nc3cccc(F)c23)n1
Clc1nc2ccc(-c3ccnc(Br)c3)nc2[nH]1,MOL_2805,Clc1nc2ccc(-c3ccnc(Br)c3)nc2[nH]1
CC1=CC=C(C2=CSC(NC(=O)C3=CSC(C4=CC([N+](=O)[O-])=CC=C4)=N3)=N2)O1,MOL_2806,Cc1ccc(-c2csc(NC(=O)c3csc(-c4cccc([N+](=O)[O-])c4)n3)n2)o1
CC1=CC=C2C(C3=CC4=NC(C(F)(F)F)=CN4C=C3)=NNC2=N1,MOL_2807,Cc1ccc2c(-c3ccn4cc(C(F)(F)F)nc4c3)n[nH]c2n1
CC1=CC=CC(CCC(=O)N2CCN(C3=NC(C4=CNC5=CC=CC=C45)=CS3)CC2)=C1,MOL_2808,Cc1cccc(CCC(=O)N2CCN(c3nc(-c4c[nH]c5ccccc45)cs3)CC2)c1
CC1=CC(C2=NC(C3CCN(C(=O)CC4=CC=CC5=NON=C45)CC3)=CS2)=CC=N1,MOL_2809,Cc1cc(-c2nc(C3CCN(C(=O)Cc4cccc5nonc45)CC3)cs2)ccn1
CC1=CC=CN=C1CCCN1C=C(C2=CSC(C(C)(F)F)=N2)N=N1,MOL_2810,Cc1cccnc1CCCn1cc(-c2csc(C(C)(F)F)n2)nn1
CC1=CC(C2=CC=C3OC(N)=NC3=N2)=CC(Cl)=N1,MOL_2811,Cc1cc(-c2ccc3oc(N)nc3n2)cc(Cl)n1
CC1=NC(C2=CC(C(=O)N3CCOC(C4=CC=C(C#N)C=C4)C3)=CO2)=CS1,MOL_2812,Cc1nc(-c2cc(C(=O)N3CCOC(c4ccc(C#N)cc4)C3)co2)cs1
CC1=NC=CN2C(NC3COC3)=C(C3=CSC(C4=CC=C(F)C=C4)=N3)N=C12,MOL_2813,Cc1nccn2c(NC3COC3)c(-c3csc(-c4ccc(F)cc4)n3)nc12
Cc1cc(F)nc(-c2ccc(C=O)c(N)c2)c1,MOL_2814,Cc1cc(F)nc(-c2ccc(C=O)c(N)c2)c1
CC1=CSC(C2=NOC(C3=CC=NC4=C3C=CN4)=N2)=N1,MOL_2815,Cc1csc(-c2noc(-c3ccnc4[nH]ccc34)n2)n1
Nc1ncnc2c1c(-c1ccncc1)cn2[C@@H]1C[C@@H](O)[C@H](CO)O1,MOL_2816,Nc1ncnc2c1c(-c1ccncc1)cn2[C@@H]1C[C@@H](O)[C@H](CO)O1
CCOC1=CC=CC=C1C(CC)NC1=NC(N)=NC(N2CCC3=CC(Cl)=CC=C3C2)=N1,MOL_2817,CCOc1ccccc1C(CC)Nc1nc(N)nc(N2CCc3cc(Cl)ccc3C2)n1
CC1=CC=C2C(N(C)CC3=CC(Cl)=CC=C3F)=NC(NCC3=CC=NC(S(C)(=O)=O)=C3)=NC2=C1,MOL_2818,Cc1ccc2c(N(C)Cc3cc(Cl)ccc3F)nc(NCc3ccnc(S(C)(=O)=O)c3)nc2c1
Cc1cc(-c2ccc3ncc(F)cc3n2)cc(C)c1Cl,MOL_2819,Cc1cc(-c2ccc3ncc(F)cc3n2)cc(C)c1Cl
COC1=CC=CC=C1C(C)NC1=NC2=C(NC=C2)C(N2CCC3=NC=NC=C3C2)=N1,MOL_2820,COc1ccccc1C(C)Nc1nc(N2CCc3ncncc3C2)c2[nH]ccc2n1
CC1=NN=C(C2=CC=CC(NC(=O)C3=CSC(C4=NN=CN4)=N3)=C2)N1C,MOL_2821,Cc1nnc(-c2cccc(NC(=O)c3csc(-c4nnc[nH]4)n3)c2)n1C
CC1=CC(C2=CSC(C3=CC=NC=N3)=N2)=CC(C)=C1Br,MOL_2822,Cc1cc(-c2csc(-c3ccncn3)n2)cc(C)c1Br
CC1=NC(C(=O)N2CCC(NC3=NC(C4=C5C=CC=CN5C=N4)=CS3)C2)=CC(=O)N1,MOL_2823,Cc1nc(C(=O)N2CCC(Nc3nc(-c4ncn5ccccc45)cs3)C2)cc(=O)[nH]1
O=S1(=O)CCC(C2=NOC(C3=CSC(C4=CC=C(F)C(F)=C4)=N3)=N2)CC1,MOL_2824,O=S1(=O)CCC(c2noc(-c3csc(-c4ccc(F)c(F)c4)n3)n2)CC1
N#CCCc1ccc(CC2CN(c3ncnc4cnccc34)C2)c(O)c1,MOL_2825,N#CCCc1ccc(CC2CN(c3ncnc4cnccc34)C2)c(O)c1
CC(=O)NC1=CC=C2N=C(NC(=O)C3=C(C)C(C4=CC=CC=C4)=NN3)SC2=C1,MOL_2826,CC(=O)Nc1ccc2nc(NC(=O)c3[nH]nc(-c4ccccc4)c3C)sc2c1
CN1CCC2=NC(NC(=O)C3=CSC(C4=CC=CC=C4)=N3)=C(C#N)C=C2C1,MOL_2827,CN1CCc2nc(NC(=O)c3csc(-c4ccccc4)n3)c(C#N)cc2C1
Nc1ccc(-c2ccc3nc(NC(=O)c4ccc5c(c4)CCO5)nn3c2)cc1,MOL_2828,Nc1ccc(-c2ccc3nc(NC(=O)c4ccc5c(c4)CCO5)nn3c2)cc1
CCC1=CN=C(C2=NC(C3=NC=CC4=C3C=CN4)=NO2)N1,MOL_2829,CCc1cnc(-c2nc(-c3nccc4[nH]ccc34)no2)[nH]1
CC1=CC(C2=NOC(C3=CC=CC=C3OCC#N)=N2)=CC(N)=N1,MOL_2830,Cc1cc(-c2noc(-c3ccccc3OCC#N)n2)cc(N)n1
CC1=NOC(CC(=O)N2CCN(C3=NC(C4=CNC5=NC(Cl)=CC=C45)=CS3)CC2)=C1,MOL_2831,Cc1cc(CC(=O)N2CCN(c3nc(-c4c[nH]c5nc(Cl)ccc45)cs3)CC2)on1
CC1=C2C=CC=CC2=NC(CN(C)C2=CC=NC(NCC3=CC=C4C(=C3)C=C(C)N4C)=N2)=N1,MOL_2832,Cc1nc(CN(C)c2ccnc(NCc3ccc4c(c3)cc(C)n4C)n2)nc2ccccc12
CCC1=CC=CC2=C1NC=C2C1=CSC(C2CCCN2C(=O)C2CC3=NC(C)=CN3C2)=N1,MOL_2833,CCc1cccc2c(-c3csc(C4CCCN4C(=O)C4Cc5nc(C)cn5C4)n3)c[nH]c12
CC1=CC(C(=O)N[C@H]2CCC[C@@H](C3=CSC(C4=CN=C5C=CC=CN45)=N3)C2)=CNC1=O,MOL_2834,Cc1cc(C(=O)N[C@H]2CCC[C@@H](c3csc(-c4cnc5ccccn45)n3)C2)c[nH]c1=O
CC1=CC(Br)=CN=C1C1=NC(C2=NNC3=CC=C(Cl)C=C23)=NO1,MOL_2835,Cc1cc(Br)cnc1-c1nc(-c2n[nH]c3ccc(Cl)cc23)no1
NC(=O)CC1CN(C(=O)C2=CC=CC(COC3=CC=CC(C4=NNN=N4)=C3)=C2)CCO1,MOL_2836,NC(=O)CC1CN(C(=O)c2cccc(COc3cccc(-c4nn[nH]n4)c3)c2)CCO1
CCOC(=O)C1=NOC(NC(=O)C2=CSC(C3=CC=CC=C3F)=N2)=C1,MOL_2837,CCOC(=O)c1cc(NC(=O)c2csc(-c3ccccc3F)n2)on1
CCC1=CC=C(C2=CC(C(=O)N3CCOC(CCC4=CC=CC=C4)C3)=NO2)C=C1,MOL_2838,CCc1ccc(-c2cc(C(=O)N3CCOC(CCc4ccccc4)C3)no2)cc1
CCOC1=CC=CC=C1C1=NC(C(=O)NC2=NC=C(C3=CC(F)=CN=C3)C=N2)=CS1,MOL_2839,CCOc1ccccc1-c1nc(C(=O)Nc2ncc(-c3cncc(F)c3)cn2)cs1
C1=CC=C(C2=NC(C3=C4CCCN4N=C3)=CS2)N=C1,MOL_2840,c1ccc(-c2nc(-c3cnn4c3CCC4)cs2)nc1
NC1=CC2=CC=CC(C3=CC=CO3)=C2C=N1,MOL_2841,Nc1cc2cccc(-c3ccco3)c2cn1
CS(=O)(=O)C1=CC=C(C2=CSC(CC(=O)NC3=NC=CC4=CC([N+](=O)[O-])=CC=C34)=N2)C=C1,MOL_2842,CS(=O)(=O)c1ccc(-c2csc(CC(=O)Nc3nccc4cc([N+](=O)[O-])ccc34)n2)cc1
NC1=NN=C(C2=CC=CC(C3=NC(CNC(=O)C4=CC=C5CCCOC5=C4)=CS3)=C2)O1,MOL_2843,Nc1nnc(-c2cccc(-c3nc(CNC(=O)c4ccc5c(c4)OCCC5)cs3)c2)o1
O=C(O)C1=CC=C2C(=C1)CC[C@H]2NC(=O)C1=CSC(C2=CC=CN=C2)=N1,MOL_2844,O=C(O)c1ccc2c(c1)CC[C@H]2NC(=O)c1csc(-c2cccnc2)n1
CC(C)CC1=NNC(C(=O)NCC2=CC(C3=NC(C4=CN=CO4)=CS3)=CC=C2)=C1,MOL_2845,CC(C)Cc1cc(C(=O)NCc2cccc(-c3nc(-c4cnco4)cs3)c2)[nH]n1
CC1=NC(N2C3CCC2C2=CC=CC=C23)=C2C(Br)=CNC2=N1,MOL_2846,Cc1nc(N2C3CCC2c2ccccc23)c2c(Br)c[nH]c2n1
CCC1=NNC(C(=O)N2CCC(O)(CN3C=C(C4=CSC5=CC=CC=C45)N=N3)C2)=C1,MOL_2847,CCc1cc(C(=O)N2CCC(O)(Cn3cc(-c4csc5ccccc45)nn3)C2)[nH]n1
CN1C=NC(NC[C@@H]2CN(C(=O)C3=CC(C4=CC=NC=C4)=NO3)CCO2)=CC1=O,MOL_2848,Cn1cnc(NC[C@@H]2CN(C(=O)c3cc(-c4ccncc4)no3)CCO2)cc1=O
CCOC1=CC=CC=C1C(C)NC1=NC2=CC=C(OC)C=C2C(N2CCC3=C(C2)NN=C3)=N1,MOL_2849,CCOc1ccccc1C(C)Nc1nc(N2CCc3cn[nH]c3C2)c2cc(OC)ccc2n1
COC1=CC=C(N2C=CC(CNC(=O)C3=CSC(C4=CC=C(F)C(Cl)=C4)=N3)=N2)C=C1,MOL_2850,COc1ccc(-n2ccc(CNC(=O)c3csc(-c4ccc(F)c(Cl)c4)n3)n2)cc1
CC(C)C1=CC=C(C2=CN=C(C3=CNC4=NC=CC=C34)N2)C=C1,MOL_2851,CC(C)c1ccc(-c2cnc(-c3c[nH]c4ncccc34)[nH]2)cc1
CC1=CC=C(N2C(SC3CC(O)C3)=NN=C2C2=CC=CO2)C=C1,MOL_2852,Cc1ccc(-n2c(SC3CC(O)C3)nnc2-c2ccco2)cc1
COc1ccc(-c2cccc(NN)n2)cc1Cl,MOL_2853,COc1ccc(-c2cccc(NN)n2)cc1Cl
O=[N+]([O-])C1=CN=C2NC(C3=CSC(C4=CC=CC=C4)=N3)=NC2=C1,MOL_2854,O=[N+]([O-])c1cnc2[nH]c(-c3csc(-c4ccccc4)n3)nc2c1
CC1=CC=NC(C2=CSC(N3CC(NC(=O)C4=NNC5=CC=CC=C5C4=O)C3)=N2)=C1,MOL_2855,Cc1ccnc(-c2csc(N3CC(NC(=O)c4n[nH]c5ccccc5c4=O)C3)n2)c1
CC(C)[C@@H](NC(=O)C1=NNC2=NC=CC=C12)C1=CSC(NC2=CC(F)=C(F)C(F)=C2)=N1,MOL_2856,CC(C)[C@@H](NC(=O)c1n[nH]c2ncccc12)c1csc(Nc2cc(F)c(F)c(F)c2)n1
COC1=NC=CC(C)=C1CNC1=NC2=CC=CC=C2C(NCC2=CC(N(C)C)=CC=C2)=N1,MOL_2857,COc1nccc(C)c1CNc1nc(NCc2cccc(N(C)C)c2)c2ccccc2n1
COC(=O)C1=COC(C2=CSC([C@H](C)NC(=O)C3=CSC(C4=CC=CC=C4)=N3)=N2)=C1,MOL_2858,COC(=O)c1coc(-c2csc([C@H](C)NC(=O)c3csc(-c4ccccc4)n3)n2)c1
FC1=CC=CC=C1C1=CSC(C2=CN3C=CC=CC3=N2)=N1,MOL_2859,Fc1ccccc1-c1csc(-c2cn3ccccc3n2)n1
NC1=NC(C2=CC(C3=CC=C4CCOC4=C3)=CS2)=CS1,MOL_2860,Nc1nc(-c2cc(-c3ccc4c(c3)OCC4)cs2)cs1
CC1=CC(C)=C2C(C3=CC=CC(C4=NC=CO4)=C3)=NNC2=N1,MOL_2861,Cc1cc(C)c2c(-c3cccc(-c4ncco4)c3)n[nH]c2n1
Cn1ccc(-c2cnc3[nH]cc(-c4csc(C(=O)NC5CC5)c4)c3c2)n1,MOL_2862,Cn1ccc(-c2cnc3[nH]cc(-c4csc(C(=O)NC5CC5)c4)c3c2)n1
CN(CC1=CC=CC(Cl)=C1)C1=C2N=CN(C)C2=NC(N2C3CCC2COC3)=N1,MOL_2863,CN(Cc1cccc(Cl)c1)c1nc(N2C3CCC2COC3)nc2c1ncn2C
CN(C)CCC1CN(C(=O)C2=CN=CC(C3=CN(CC4=CC=C(C(=O)O)O4)N=N3)=C2)CCCO1,MOL_2864,CN(C)CCC1CN(C(=O)c2cncc(-c3cn(Cc4ccc(C(=O)O)o4)nn3)c2)CCCO1
CC1=C2C(C)=C(C(=O)N3CCOC(C4=CC=CC=N4)C3)SC2=NC(C2CC2)=N1,MOL_2865,Cc1nc(C2CC2)nc2sc(C(=O)N3CCOC(c4ccccn4)C3)c(C)c12
CC1=CN=C(C(=O)N2CCO[C@@H](C3=CN([C@@H](C)C4=CSC5=CC=CC=C45)N=N3)C2)C(C)=C1,MOL_2866,Cc1cnc(C(=O)N2CCO[C@@H](c3cn([C@@H](C)c4csc5ccccc45)nn3)C2)c(C)c1
CC(=O)NC1=CC=C(C2=CSC(CC3=CC(C)=CC=C3)=N2)C=C1,MOL_2867,CC(=O)Nc1ccc(-c2csc(Cc3cccc(C)c3)n2)cc1
FC1=CC=CC=C1C1=CSC(C2=CC3CNCC3C2)=N1,MOL_2868,Fc1ccccc1-c1csc(C2=CC3CNCC3C2)n1
CC1CN(C(=O)C2=COC=C2)CCN1CC1=CSC(C2=CC(C(=O)O)=CC=C2)=N1,MOL_2869,CC1CN(C(=O)c2ccoc2)CCN1Cc1csc(-c2cccc(C(=O)O)c2)n1
COC1=NC=CN=C1C1=C(NCC2=CC=CC=C2)N2C=CC(N3CCCCC3)=CC2=N1,MOL_2870,COc1nccnc1-c1nc2cc(N3CCCCC3)ccn2c1NCc1ccccc1
COC1=CC(F)=CC=C1C(C)NC1=NC2=CC=CC=C2C(NCC2=CC=NC(N)=C2)=N1,MOL_2871,COc1cc(F)ccc1C(C)Nc1nc(NCc2ccnc(N)c2)c2ccccc2n1
COC1=CC=CC=C1C(C)NC1=NC2=CC(C(F)(F)F)=CC=C2C(N(C)CC2=NC=NN2C)=N1,MOL_2872,COc1ccccc1C(C)Nc1nc(N(C)Cc2ncnn2C)c2ccc(C(F)(F)F)cc2n1
CC1=C(C2=CC=CO2)C=CC2=CN(C)N=C12,MOL_2873,Cc1c(-c2ccco2)ccc2cn(C)nc12
NC1=CC=C2N=C(C3=CC=C4C=CNC4=N3)NC2=C1,MOL_2874,Nc1ccc2nc(-c3ccc4cc[nH]c4n3)[nH]c2c1
COC1=CC=CC(C2(C)CCN(C(=O)C3=NC(NCC4=CC=CC=C4)=NC=C3Cl)C2)=C1,MOL_2875,COc1cccc(C2(C)CCN(C(=O)c3nc(NCc4ccccc4)ncc3Cl)C2)c1
Nc1cc(-c2ccc3occc(=O)c3c2)cc(N)n1,MOL_2876,Nc1cc(-c2ccc3occc(=O)c3c2)cc(N)n1
FC1=CC=C(C2=NC(NC3=CC=C4OCCC4=C3)=NO2)C=C1,MOL_2877,Fc1ccc(-c2nc(Nc3ccc4c(c3)CCO4)no2)cc1
Cc1cc(-c2ccc3nc(N)cn3n2)cc(Br)c1C,MOL_2878,Cc1cc(-c2ccc3nc(N)cn3n2)cc(Br)c1C
O=C(C1=CSC(C(F)F)=C1)N1CCN(C2=NC(C3=CC=CC=N3)=NC3=C2C=CS3)CC(O)C1,MOL_2879,O=C(c1csc(C(F)F)c1)N1CCN(c2nc(-c3ccccn3)nc3sccc23)CC(O)C1
CN1C=CN=C(C(=O)N2CCCC(C3=CN(CC4=NC5=CC=CC=C5N4)N=N3)C2)C1=O,MOL_2880,Cn1ccnc(C(=O)N2CCCC(c3cn(Cc4nc5ccccc5[nH]4)nn3)C2)c1=O
F[C@H]1C[C@@](NCC2=CNC3=NC=CC=C23)(C2=CC=CC=C2)C1,MOL_2881,F[C@H]1C[C@@](NCc2c[nH]c3ncccc23)(c2ccccc2)C1
CC1=CC(C(=O)N2CC(C)(C3=CN(CC4=CN5C=CC=NC5=N4)N=N3)C2)=CN(C)C1=O,MOL_2882,Cc1cc(C(=O)N2CC(C)(c3cn(Cc4cn5cccnc5n4)nn3)C2)cn(C)c1=O
Cc1cc(-c2ccc3cc(F)ccc3n2)cc(C)c1O,MOL_2883,Cc1cc(-c2ccc3cc(F)ccc3n2)cc(C)c1O
COC(=O)C1=CN(C)N=C1C(=O)NC(C)C1=NC(C2=CNC3=NC=CC=C23)=C(C)S1,MOL_2884,COC(=O)c1cn(C)nc1C(=O)NC(C)c1nc(-c2c[nH]c3ncccc23)c(C)s1
BrC1=CSC(C2=NOC(C3=CC=C4OCCNCC4=C3)=N2)=C1,MOL_2885,Brc1csc(-c2noc(-c3ccc4c(c3)CNCCO4)n2)c1
CN1C(N)=NC2=CC(C3=CNC4=NC=CC=C34)=C(Cl)C=C21,MOL_2886,Cn1c(N)nc2cc(-c3c[nH]c4ncccc34)c(Cl)cc21
COC(=O)C1=CC=CC(NC2CN(C(=O)C3=CSC(C4=NC=CN4)=N3)C2)=C1,MOL_2887,COC(=O)c1cccc(NC2CN(C(=O)c3csc(-c4ncc[nH]4)n3)C2)c1
NS(=O)(=O)C1=CC=C(Cl)C(C(=O)NC2=NC(C3=CC=C4OCCOC4=C3)=CS2)=C1,MOL_2888,NS(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nc(-c3ccc4c(c3)OCCO4)cs2)c1
CS(=O)(=O)C1=CC=C2C(=C1)OCC2NC(=O)C1=CC=CC(C2=NC3=CC=CC=C3O2)=C1,MOL_2889,CS(=O)(=O)c1ccc2c(c1)OCC2NC(=O)c1cccc(-c2nc3ccccc3o2)c1
COC(=O)C1=NNC2=CC(NC(=O)C3=CSC(N=S(C)(C)=O)=N3)=CC=C12,MOL_2890,COC(=O)c1n[nH]c2cc(NC(=O)c3csc(N=S(C)(C)=O)n3)ccc12
CCC1=CSC(C2=CC=C(CNC(=O)C3=NNC(C4=CN=CC=N4)=C3)C=C2)=N1,MOL_2891,CCc1csc(-c2ccc(CNC(=O)c3cc(-c4cnccn4)[nH]n3)cc2)n1
CC1=CC(CC(=O)N2CCN(C3=NC(C4=CN(C)C5=CC=CC=C45)=CS3)CC2)=CS1,MOL_2892,Cc1cc(CC(=O)N2CCN(c3nc(-c4cn(C)c5ccccc45)cs3)CC2)cs1
CCN1N=NC=C1CNC1=CC(C2=CN(C)N=N2)=CC=C1,MOL_2893,CCn1nncc1CNc1cccc(-c2cn(C)nn2)c1
COC1=CC=C2C=C(C(=O)N(C)[C@@H](C)C3=CSC(C4=CC=C5OCCOC5=C4)=N3)NC2=C1,MOL_2894,COc1ccc2cc(C(=O)N(C)[C@@H](C)c3csc(-c4ccc5c(c4)OCCO5)n3)[nH]c2c1
NC(=O)C1=NC(C(=O)NC(C2=NC(C3=CC=C4OCCC4=C3)=CS2)C2CC2)=CS1,MOL_2895,NC(=O)c1nc(C(=O)NC(c2nc(-c3ccc4c(c3)CCO4)cs2)C2CC2)cs1
CN1C=CN=C1C1=CN=CC(C2=CSC(C(F)(F)F)=N2)=C1,MOL_2896,Cn1ccnc1-c1cncc(-c2csc(C(F)(F)F)n2)c1
CC1=NOC(C2=CC=CC=C2CNC2=CC(C3=NNC(C)=N3)=CC=C2)=C1,MOL_2897,Cc1cc(-c2ccccc2CNc2cccc(-c3n[nH]c(C)n3)c2)on1
C1=NC=C2N=C(C3=CC=C4OCCC4=C3)NC2=N1,MOL_2898,c1ncc2nc(-c3ccc4c(c3)CCO4)[nH]c2n1
CC1=CN=CC(OCC(=O)N2CCCC(C3=NC(C4=CC=C5OCCC5=C4)=CS3)C2)=N1,MOL_2899,Cc1cncc(OCC(=O)N2CCCC(c3nc(-c4ccc5c(c4)CCO5)cs3)C2)n1
COC1=CC=C(C)C=C1C(C)NC1=C2C=CC=C(F)C2=NC(NCC(C)CO)=N1,MOL_2900,COc1ccc(C)cc1C(C)Nc1nc(NCC(C)CO)nc2c(F)cccc12
CCC(=O)NC1=CC=CC(C2=NOC(C3=CSC(C4=CC=NN4C)=N3)=N2)=C1,MOL_2901,CCC(=O)Nc1cccc(-c2noc(-c3csc(-c4ccnn4C)n3)n2)c1
CC1CCN(C(=O)C2=C(C3=CN(CC4=C(F)C(C(=O)O)=CC=C4)N=N3)SC=C2)CCO1,MOL_2902,CC1CCN(C(=O)c2ccsc2-c2cn(Cc3cccc(C(=O)O)c3F)nn2)CCO1
O=C(Nc1ccc2c(c1)C(=O)CCC2)N[C@H]1CCOc2ccccc21,MOL_2903,O=C(Nc1ccc2c(c1)C(=O)CCC2)N[C@H]1CCOc2ccccc21
CN1C=CC(C2=CSC(C3=CSC(CNC(=O)C4=CC(C5CC5)=CC=N4)=N3)=N2)=C1,MOL_2904,Cn1ccc(-c2csc(-c3csc(CNC(=O)c4cc(C5CC5)ccn4)n3)n2)c1
CCCN1C(C)=CC(C2=CSC(C3(NC(=O)C4=CC=NC(N5C=CC=N5)=C4)CC3)=N2)=C1C,MOL_2905,CCCn1c(C)cc(-c2csc(C3(NC(=O)c4ccnc(-n5cccn5)c4)CC3)n2)c1C
CC(C)(NC(=O)C1=NC(P(C)(C)=O)=CC=C1)C1=CN(C2=CC=C3OCCC3=C2)N=N1,MOL_2906,CC(C)(NC(=O)c1cccc(P(C)(C)=O)n1)c1cn(-c2ccc3c(c2)CCO3)nn1
CCC1=CC=CN=C1C1=NOC(C2=NN(C3CCOCC3)C=C2)=N1,MOL_2907,CCc1cccnc1-c1noc(-c2ccn(C3CCOCC3)n2)n1
CC1CN(C2=NN=C(C3=CNC4=CC=CC=C34)N2)CCO1,MOL_2908,CC1CN(c2nnc(-c3c[nH]c4ccccc34)[nH]2)CCO1
