smiles,Similarity,MW,LogP,HBD,HBA,TPSA,RotB
CC1=CC=C(C(=O)N2CCOC(CC3=CN(CC4=NC5=CC=CC=C5N4)N=N3)C2)C=C1F,0.125,434.4750000000001,2.7339200000000003,1.0,5.0,88.92999999999999,5.0
CCC1=CC=CN=C1C1=NOC(C2=NN(C3CCOCC3)C=C2)=N1,0.125,325.37200000000007,2.9090000000000007,0.0,6.0,78.86,4.0
CP(C)(=O)C1=CC=C(C(=O)O)C(NC(=O)C2=CSC(C3CC4=CC=CC=C4O3)=N2)=C1,0.125,442.43300000000016,4.017800000000002,2.0,6.0,105.59,5.0
CCCC1=NC(C2=CC=C(C(=O)N3CCOC(C4=NC5=CC=CC=C5N4CCOC)C3)C=C2)=NO1,0.125,475.5490000000002,3.898900000000003,0.0,7.0,95.51,8.0
O=C1NC2=CC(F)=CC(C3=CNC4=NC=C(Cl)C=C34)=C2N1,0.125,302.696,3.192,3.0,2.0,77.33,1.0
CC1=CC(C2=CSC(NC(=O)C3=CN=C4NC=C(C#N)C4=C3)=N2)=CC=C1F,0.125,377.4040000000001,4.257900000000001,2.0,5.0,94.46,3.0
CC1=NC(C2=CC=C3N=CC=NC3=C2)=CC=C1N,0.125,236.278,2.58242,1.0,4.0,64.69,1.0
CS(=O)(=O)C1=CC=C(Cl)C(C(=O)NC2=CC=C(C3=CSC(N4CCOCC4)=N3)C=C2)=C1,0.125,477.9950000000003,3.9559000000000024,1.0,7.0,88.60000000000001,5.0
CCCC1=CC=C(C2=NC(C3=CC=CN=C3)=CS2)S1,0.125,286.425,4.8861000000000026,0.0,4.0,25.78,4.0
FC1=C(C2=CC=C(C3=CNC=N3)C=C2)C=CS1,0.125,244.294,3.944300000000001,1.0,2.0,28.68,2.0
N#CC1=CC(C(=O)N2CCCC(C3=CSC(NC4CCOC5=CC=CC=C54)=N3)C2)=CN1,0.125,433.5370000000002,4.2983800000000025,2.0,6.0,94.03999999999999,4.0
CS(=O)(=O)C1=CC=C(C2=CSC(CC(=O)NC3=NC=CC4=CC([N+](=O)[O-])=CC=C34)=N2)C=C1,0.125,468.5160000000002,3.851200000000002,1.0,8.0,132.16000000000003,6.0
COc1ccc2cc(-c3cc(N)nc(N)c3)oc2c1,0.125,255.277,2.6677999999999997,2.0,5.0,87.3,2.0
CN1CC[C@@H](C(=O)N(C)CCC2=NC(C3=NN=C(C4=CC=CC=C4)O3)=CS2)C1,0.125,397.5040000000001,2.8127000000000013,0.0,7.0,75.36000000000001,6.0
Cc1c[nH]c2ncc(-c3cc4cc(F)ccc4[nH]3)cc12,0.125,265.29100000000005,4.1587200000000015,2.0,1.0,44.47,1.0
CC1=CC=C2NC(C(=O)N3CCOC(CN4C=C(C5=CC(N)=CC=C5)N=N4)C3)=CC2=C1C,0.125,430.51200000000017,3.166640000000002,2.0,5.0,102.06,4.0
NC(=O)C1=CC(C(=O)N2CCCN(C3=NC(C4=CC(F)=CC=C4)=NC=N3)CC2)=CN1,0.125,409.42500000000007,1.4571999999999996,2.0,6.0,121.1,4.0
CNS(=O)(=O)C1=CC=C(C2=NC(C3CCN(C(=O)C4=NN(C)C(=O)C=C4)CC3)=CS2)C=C1,0.125,473.5800000000002,1.8316999999999992,1.0,7.0,114.25999999999999,5.0
CC1=NC(C2=CNC(C(=O)N3CCC(NC4=NC(C5=CC=CO5)=C(C)S4)C3)=C2)=CS1,0.125,439.5660000000001,4.798140000000004,2.0,7.0,87.05,5.0
CC1=NOC(CC(=O)N2CCC(C3=CSC(C4=NNC5=CC=CC=C45)=N3)CC23CC3)=C1,0.125,433.5370000000002,4.464120000000003,1.0,6.0,87.91000000000001,4.0
CC1=CN(C2CCS(=O)(=O)C2)N=C1C1=CC=C2OCCC2=C1,0.125,318.3980000000001,2.1530199999999997,0.0,4.0,61.19,2.0
CC1=NC2=CC(C3=CN=C4OCCC4=C3)=CC=C2N1,0.125,251.28899999999996,2.868220000000001,1.0,3.0,50.800000000000004,1.0
NC1=NC2=C(C3=NNC4=NC=CC=C34)C=CC=C2S1,0.125,267.317,2.8168000000000006,2.0,5.0,80.48,1.0
CCC1=CC=C2N=C(C3=CSC(C4=CC(OC)=CC=C4)=N3)NC2=C1,0.125,335.432,4.924400000000004,1.0,4.0,50.800000000000004,4.0
O=C(C1=CNC(=O)C=C1)N1CCC(NC2=NC(C3=CC=C4C=CC=CC4=C3)=CS2)C1,0.125,416.5060000000001,3.978200000000003,2.0,5.0,78.09,4.0
CC1=NNC(C2CCCN(C(=O)C3=CC(OCC4=CN5C=CC=C(C)C5=N4)=CC=C3)C2)=C1,0.125,429.5240000000001,4.2730400000000035,1.0,4.0,75.52,5.0
CC1=CC=C2N=C(C3=CC(C4=CC=CC=C4)=NN3C)NC2=N1,0.125,289.34200000000004,3.333820000000002,1.0,3.0,59.39,2.0
CCCN1C(C)=CC(C2=CSC(NC(=O)C3=CC=C(S(C)(=O)=O)C(F)=C3)=N2)=C1C,0.125,435.54600000000016,4.433340000000003,1.0,5.0,81.06,6.0
CC1=CC(C2=NC(C3=CNC=N3)=NO2)=CC2=C1OC=C2,0.125,266.26,3.1813200000000004,1.0,5.0,80.74,2.0
C1=NN2C(C3=CC=C4OCCC4=C3)=CN=CC2=N1,0.125,238.24999999999997,1.7261999999999997,0.0,4.0,52.31,1.0
FC(F)(F)C1(C(F)(F)F)CC(NC2=NC=C3C(I)=CNC3=N2)C1,0.125,450.124,4.247800000000001,2.0,3.0,53.6,2.0
CC1=CN=C2NN=C(C3=NC(C4=NC=CN=C4C)=NO3)C2=C1,0.125,293.29,2.08174,1.0,7.0,106.27,2.0
FC1=CC=C2C(C3=CN=C(C4CCNCC4)N=C3)=NNC2=N1,0.125,298.325,2.0209999999999995,2.0,5.0,79.38000000000001,2.0
CC1=NN2CCCOC2=C1C(=O)NCC1=CC(C2=NC(C3=C(C)OC=C3)=CS2)=CC=C1,0.125,434.52100000000013,4.595940000000004,1.0,6.0,82.18,5.0
Cc1nc(C(=O)Nc2cc3nc(-c4ccc5c(c4)CCO5)ccc3cn2)cs1,0.125,388.45200000000006,4.248920000000003,1.0,6.0,77.0,3.0
CP(C)(=O)C1=CC=C(C(=O)O)C(NC(=O)C2=CN=C(C3=CC=C4OCCC4=C3)S2)=C1,0.125,442.4330000000002,3.943500000000002,2.0,6.0,105.59,5.0
NS(=O)(=O)C1=C(Cl)OC(C(=O)N2CCCC2C2=NC(C3=CNC4=CC=CC=C34)=CS2)=C1,0.125,476.9670000000001,4.162500000000003,2.0,6.0,122.28999999999999,4.0
CCC1=NNC(=O)C(C2=NC(CN(C)C(=O)C3=CN(C4=CC=CN=C4)N=C3)=CS2)=C1CC,0.125,449.5400000000001,2.871100000000001,1.0,7.0,109.66,7.0
CN1C=C(C2=CC=CC(C(=O)N3CCOC(CC4=CN(C5=C(Cl)C=CC=C5F)N=N4)C3)=C2)C=N1,0.12389380530973451,480.9310000000001,3.5440000000000023,0.0,5.0,78.07000000000001,5.0
CC1(C2=CC=CC(C(=O)N3CCO[C@H](CNC4=C(C#N)C=NC5=CC=CC=C45)C3)=C2)CC1,0.12389380530973451,426.52000000000015,4.111080000000003,1.0,5.0,78.25,5.0
CCC1=NOC(C)(C(=O)N2CCN(CC3=NC(C4=CNC5=CC=C(F)C=C45)=CS3)CC2)C1,0.12389380530973451,455.55900000000014,4.019700000000003,1.0,6.0,73.82,5.0
CC1=C(C2=CSC(C3=CC=CC(CNC(=O)C4=CC=C5C(=O)NCCC5=C4)=C3)=N2)N=CO1,0.12389380530973451,444.5160000000002,3.9894200000000026,2.0,6.0,97.12,5.0
CC1=CC(C2=CN(C3=CC=CC(N)=C3C)N=N2)=CN=C1C(=O)N1CCOC(CCC(=O)O)C1,0.12389380530973451,450.49900000000036,2.234139999999999,2.0,7.0,136.45999999999998,6.0
CCC1CN(C(=O)C2(NC(=O)C3=CC=C(OCC4=CN5C=CC=C(C)C5=N4)C=C3)CC2)CCO1,0.12389380530973451,462.55000000000024,3.121520000000001,1.0,5.0,85.17,7.0
CCC1=NC(C2=CN(CC3=CC=C(C(=O)NNC4=CC=C5OCCC5=C4)O3)N=N2)=CS1,0.12389380530973451,436.49700000000024,3.2971000000000013,2.0,8.0,107.10000000000001,7.0
COCC1=NN=C2CC3CCCC(CN12)N3C(=O)C1=CC(C2=CC=C3OCCC3=C2)=NO1,0.12389380530973451,435.4840000000002,2.6340000000000012,0.0,7.0,95.51,4.0
CC1=NC(C)=C(C2=CN(CC3CN(C(=O)C4=CC=C5C(=O)C(=O)NC5=C4)CCO3)N=N2)S1,0.12389380530973451,452.4960000000002,1.69444,1.0,8.0,119.31000000000002,4.0
CC1=CC=C2NC(C(=O)N3CCO[C@@H](C4=CN(CC5=CC(C)=NN5C)N=N4)C3)=CC(=O)C2=C1,0.12389380530973451,447.4990000000002,1.7319399999999991,1.0,6.0,110.93,4.0
CC1=NC(C2=CC=CC(C(=O)NC3(C4=CN(C5=CC=C6OCCC6=C5)N=N4)CCC3)=C2)=NO1,0.12389380530973451,442.4790000000003,3.3698200000000025,1.0,7.0,107.96000000000001,5.0
C=CCC1=CC(C(=O)N2CCO[C@@H](C3=CN(C4=CC=CC5=C4NN=C5)N=N3)C2)=CC=C1,0.12389380530973451,414.46900000000005,3.0858000000000008,1.0,5.0,88.92999999999999,5.0
CC1=C(C)NC(C2=CC=CC(NC3=NC=NC4=C3CN(CC3=CC=CC=C3)CC4)=C2)=N1,0.12380952380952381,410.52500000000015,4.785440000000003,2.0,5.0,69.73,5.0
C[C@@H](CO)N1C=C(C2=CC=C(NC(=O)C3=CSC(C4=CNN=C4)=N3)C=C2)N=N1,0.12380952380952381,395.44800000000004,2.5972999999999997,3.0,7.0,121.61,6.0
CCNC(=O)C1=CC=CC(C2=C(NCC3=CC=CC=C3)N3C=CC(CCOC)=CC3=N2)=C1,0.12380952380952381,428.5360000000002,4.552000000000004,2.0,4.0,67.66000000000001,9.0
CC1CN(CC2=CC=CC(CNC(=O)C3=NC(C4=CC=CC=C4)=CS3)=C2)CCO1,0.12380952380952381,407.5390000000001,3.9608000000000025,1.0,5.0,54.46000000000001,6.0
CC(=O)NC1=CC(C2=NC([C@H](C)N(C)C(=O)C3=NNC(C(F)F)=C3)=CS2)=CC=N1,0.12380952380952381,420.445,3.6574000000000018,2.0,6.0,103.86999999999999,6.0
O=C(C1=NNC2=CC=CC=C12)N1CCC(NC2=CC(C3=CC=CC=C3)=NC=N2)C(F)C1,0.12380952380952381,416.46000000000004,3.6846000000000014,2.0,5.0,86.8,4.0
CC1=NN(C)C(=O)C(C2=NC(CN3C=C(C(N)=O)C4=CC=CN=C43)=CS2)=C1C,0.12380952380952381,394.4600000000001,2.0175399999999994,1.0,6.0,108.69000000000001,4.0
NC(=O)C1=NC(C(=O)NC(C2=NC(C3=CC=C4OCCC4=C3)=CS2)C2CC2)=CS1,0.12380952380952381,426.5230000000002,3.1815000000000015,2.0,7.0,107.20000000000002,6.0
CC1=NNC(=O)C(C(=O)NCC2=CC=C(C3=NC(C4=CN(C)N=C4C)=CS3)C=C2)=C1,0.12380952380952381,420.49800000000005,2.840740000000001,2.0,6.0,105.55999999999999,5.0
CC1=CN=C2NN=C(C(=O)NCC3=NC(C4=NC(C5=CC=CC=N5)=CS4)=CS3)C2=C1,0.12380952380952381,433.52200000000005,3.838320000000002,2.0,8.0,109.34,5.0
C=C1CC(C2=NC(CC(C)(C)NC(=O)C3=CSC(C4=CC=CN=C4)=N3)=CS2)C1,0.12380952380952381,410.56800000000015,4.846300000000004,1.0,6.0,67.77000000000001,6.0
CC1=CC=C2C(C(=O)N3CCN(CC4=NC(C5=CC=CC=C5F)=CS4)CC3)=NNC2=N1,0.12380952380952381,436.51600000000013,3.4869200000000014,1.0,6.0,78.01,4.0
CC1=CC=C(C2=NN(C)C=C2CNC2=CC=CC(C3=NOC(C4CC4)=N3)=C2)O1,0.12380952380952381,375.4320000000002,4.528020000000003,1.0,6.0,81.91000000000001,6.0
CC1=CC(C(=O)N2C[C@H](O)[C@@H](C3=CN([C@@H](C)C4=CC=C(Cl)C=C4)N=N3)C2)=CN(C)C1=O,0.12380952380952381,441.91900000000015,2.1484199999999998,1.0,5.0,93.25,4.0
CS(=O)(=O)C1=CC=C(C2=CSC(CC(=O)N3CCCC3C3=NC(N)=NC(O)=C3)=N2)C=C1,0.12380952380952381,459.5530000000002,2.1975999999999996,2.0,9.0,139.37,5.0
CC1=CC(C2=NC(CC3CCN(C(=O)C(F)(F)C4=CC=CC=C4C)CC3)=CS2)=NN1,0.12380952380952381,430.5240000000001,4.7231400000000034,1.0,4.0,61.88,5.0
CC1=CC(C2=CSC(C(C)N3CCN(C(=O)C4=CSC5=CC=CN=C45)CC3)=N2)=NO1,0.12380952380952381,439.56600000000014,4.235220000000004,0.0,8.0,75.36,4.0
CS(=O)(=O)C1=CC=C(C2=CSC(C3(NC(=O)C4=NN(C5CCC5)N=C4)CC3)=N2)C=C1,0.12380952380952381,443.55400000000026,2.949200000000001,1.0,7.0,106.84,6.0
CN(C)CCN1C=NC2=CC(NC(=O)C3=CSC(C4=COC=C4)=N3)=CC=C21,0.12380952380952381,381.4610000000001,3.5667000000000018,1.0,6.0,76.19,6.0
COC(=O)C1=CC=C2NC(C(=O)NC3=NC(C4=CC=C5OCOC5=C4)=CS3)=CC2=N1,0.12380952380952381,422.4220000000002,3.4540000000000006,2.0,8.0,115.43,4.0
CSC1=CC=CC(C2=NOC(C3=CC(NC(C)=O)=CN=C3C)=N2)=N1,0.12371134020618557,341.396,3.1823200000000007,1.0,7.0,93.80000000000001,4.0
CC1=NN(C)C2=NC(N3C[C@@H]4[C@@H](CN=[N+]=[N-])[C@@H]4C3)=C(C#N)C=C12,0.12371134020618557,308.34900000000005,2.1408999999999994,0.0,5.0,106.5,3.0
NC1=NC=CN=C1C1=CN(CC2=CSC(C3=CC=CO3)=N2)N=N1,0.12371134020618557,325.357,2.0820999999999996,1.0,8.0,108.54,4.0
CNC(=O)C1=CSC(NC(=O)C2=NN(C3=CC=C(S(C)(=O)=O)C=C3)C(C)=C2)=N1,0.12371134020618557,419.48800000000017,1.65262,2.0,7.0,123.05,5.0
CCc1ccc(-c2nc(-c3c[nH]c4ncc(Cl)cc34)no2)c(F)c1,0.12371134020618557,342.7610000000001,4.634800000000002,1.0,4.0,67.6,3.0
CC(=O)NC1=CC=C(C)C(N2C=C(C3=CSC(C(F)(F)F)=N3)N=N2)=C1,0.12371134020618557,367.356,3.676420000000002,1.0,5.0,72.7,3.0
CC1=C(Cl)C=CN2C(NCC3CC3)=C(C3=NC=CC=C3F)N=C12,0.12371134020618557,330.794,4.3191200000000025,1.0,3.0,42.22,4.0
CC(=O)N1CC(Cc2ccc(CCNC(=O)N3CCSCC3)cc2O)C1,0.12371134020618557,377.51000000000016,1.7138999999999998,2.0,4.0,72.88000000000001,5.0
CC1=C(C2=CC=CC=N2)OC(NCC2=CC=CC(C3=CC=CO3)=C2)=N1,0.12371134020618557,331.375,4.917120000000003,1.0,5.0,64.09,5.0
FC1=CC=C2C(C3=CC4=NC=CC=C4S3)=NNC2=N1,0.12359550561797752,270.29200000000003,3.3737000000000004,1.0,4.0,54.46,1.0
CC1=NC=CC=C1C1=CSC(C2=CC3=CC=CC=C3N=C2N)=N1,0.12359550561797752,318.40500000000003,4.310920000000003,1.0,5.0,64.69,2.0
FC1=CC(F)=CC(C2=NOC(C3=CNC4=NC=NC=C34)=N2)=C1,0.12359550561797752,299.24000000000007,2.953100000000001,1.0,5.0,80.49,2.0
CC1=CC=C(C2=CSC(C3=CN=C4C=CC=NN34)=N2)S1,0.12359550561797752,298.396,3.8897200000000023,0.0,5.0,43.08,2.0
O=C1NC=CC=C1C1=CSC(NC2=CC=CC=C2Cl)=N1,0.12359550561797752,303.774,3.8954000000000013,2.0,4.0,57.78,3.0
CC1=NC2=CC(C3=C4CCCN4N=N3)=CC=C2N1,0.12359550561797752,239.28199999999998,2.0760199999999998,1.0,3.0,59.39,1.0
CC1=CC(C2=NC(C3=CC=CC=C3Cl)=CS2)=CN=C1O,0.12359550561797752,302.78600000000006,4.539520000000002,1.0,4.0,46.010000000000005,2.0
COC(=O)C1=CC=CC(C2=CC=CC(NCC3=CN=CN=C3)=C2)=C1,0.12359550561797752,319.36400000000003,3.542300000000001,1.0,5.0,64.11,5.0
C1=CN=CC(C2=NN=C(C3=CC=C4OCCCC4=C3)S2)=C1,0.12359550561797752,295.36699999999996,3.592100000000002,0.0,5.0,47.900000000000006,2.0
CC(=O)NC1=CC=C(C2=NOC(C3=CC=NC(C)=C3)=N2)C=C1,0.12359550561797752,294.31399999999996,3.0654200000000005,1.0,5.0,80.91000000000001,3.0
CC1=CN2N=C(C3=NC(C4=CNC=N4)=NO3)C=CC2=N1,0.12359550561797752,267.252,1.4778199999999995,1.0,6.0,97.79,2.0
CCC1=CC=NC(C2=NOC(C3=CC(Cl)=CC=C3)=N2)=C1,0.12359550561797752,285.734,4.014400000000003,0.0,4.0,51.81,3.0
Cc1cc(-c2cc3ccccc3c(N)n2)cc(C)c1Cl,0.12345679012345678,282.774,4.754240000000002,1.0,2.0,38.91,1.0
CC1=CC=C(C2=NC(C(=O)N3CCOC(CC4=CN([C@@H]5CCCC6=CC=CN=C65)N=N4)C3)=CS2)O1,0.12295081967213115,490.5890000000003,3.7074200000000026,0.0,8.0,99.17000000000002,5.0
CC1=C2CCC(NC3=NC4=CC=CN=C4C(N4C[C@@H]5C[C@H]4CN5CC4=CC=CC=C4)=N3)CC2=NN1,0.12280701754385964,466.59300000000025,3.4888200000000023,2.0,7.0,85.86000000000001,5.0
CC1=CC(C(=O)N[C@H]2CCC[C@@H](C3=CSC(C4=CN=C5C=CC=CN45)=N3)C2)=CNC1=O,0.12280701754385964,433.5370000000001,3.910720000000002,2.0,5.0,92.15,4.0
CCC1=CC=C(C2=NC(CC(=O)N3CCO[C@@H](C4=CN(CC5=CC(C)=NO5)N=N4)C3)=CS2)C=C1,0.12280701754385964,478.57800000000015,3.4513200000000026,0.0,8.0,99.17000000000002,7.0
CC1=CC(C(=O)N2CC(C3=C(C4=CN(C5=CC(CO)=CC=C5F)N=N4)N=CO3)C2)=CN(C)C1=O,0.12280701754385964,464.45700000000016,1.8004199999999997,1.0,7.0,119.28,5.0
C#CCOC1=NOC(C(=O)N(C)C(C)C2=NC(C3=CNC4=NC=C(Br)C=C34)=CS2)=C1,0.12280701754385964,486.35100000000006,4.282100000000003,1.0,7.0,97.14,6.0
COC1=CC=CC(C2=C(NCC3=CC(Cl)=CC=C3)N3C=C(S(N)(=O)=O)C(C)=CC3=N2)=C1,0.12264150943396226,456.95500000000015,4.231220000000002,2.0,5.0,98.71999999999998,6.0
CNC1=CC=CC(C(=O)N2CCN(C(C)C3=NC(C4=CNC5=CC=CC=C45)=CS3)CC2)=N1,0.12264150943396226,446.5800000000001,4.247100000000003,2.0,6.0,77.15,5.0
O=C(CF)C1=CC=C(C(=O)N2CCO[C@@H](C3=CN(CCC4=CC=CC=N4)N=N3)C2)C=C1,0.12264150943396226,423.44800000000015,2.2817000000000007,0.0,6.0,90.21000000000001,7.0
CCC1=C(C)SC(C(=O)N2CCO[C@@H](C3=CN(C4=NN(C)C=C4)N=N3)C2)=C1,0.12264150943396226,386.48100000000005,2.14682,0.0,6.0,78.07000000000001,4.0
CC1=CN2C=CN=C(C(=O)NCC3=NC(C4=NC(C5=CC=CN=C5C)=CS4)=CS3)C2=N1,0.12264150943396226,447.5490000000001,3.918140000000003,1.0,8.0,97.96000000000001,5.0
NC1=CC=C(C(=O)N2CCC(CC3=CSC(C4=NNC5=CC=CC=C45)=N3)CC2)C=N1,0.12264150943396226,418.5260000000001,3.7585000000000024,2.0,6.0,100.79,4.0
COC(=O)CC1=NC(C(=O)N(C)CC2=NC(C3=CNC4=CC=C(F)C=C34)=CS2)=CS1,0.12264150943396226,444.5130000000001,3.8747000000000025,1.0,7.0,88.18,6.0
CC1=CN2C(=N1)C=CC1=NC(C3=CC=C4C(=C3)N=NN4C)=C(NCC3=CC(Cl)=CC=C3)N12,0.12264150943396226,442.91400000000016,4.504620000000004,1.0,5.0,77.33999999999999,4.0
CC1CN(C(=O)C2=COC=C2)CCN1CC1=CSC(C2=CC(C(=O)O)=CC=C2)=N1,0.12264150943396226,411.4830000000001,3.4478000000000018,1.0,6.0,86.88000000000001,5.0
CC(C)[C@@H](NC(=O)C1=CSC(S(C)(=O)=O)=C1)C1=CSC(C2=CC=CC3=C2OCC3)=N1,0.12264150943396226,462.6180000000002,4.337100000000003,1.0,7.0,85.36,6.0
CC1=CC=C(C2=NC(C(=O)N3CCOC(C4=CC=C(F)C(C)=C4)C3)=CS2)C=N1,0.12264150943396226,397.47500000000014,4.1747400000000034,0.0,5.0,55.32000000000001,3.0
C[C@@H](NC(=O)C1=CC=CC2=C1OCCCO2)C1=CSC(C2=CC=NC(S(C)(=O)=O)=C2)=N1,0.12264150943396226,459.5490000000001,3.260900000000002,1.0,8.0,107.48,5.0
CC1=CC=CC(C2=CNC(CNC(=O)C3=CN=C(C4=NC=CS4)NC3=O)=N2)=C1,0.12264150943396226,392.444,2.5219199999999997,3.0,6.0,116.42,5.0
CC1=NC(C2=CNC(C(=O)N3CCN(CC4=NC5=CC=CC=C5C(N)=N4)CC3)=C2)=CS1,0.12264150943396226,433.5410000000001,2.9300200000000016,2.0,7.0,104.03,4.0
NC1=NC=CC=C1C1=NC(C2(NC(=O)C3=CNC(C(=O)N4CCCC4)=C3)CC2)=CS1,0.12264150943396226,422.5140000000003,2.770500000000001,3.0,6.0,116.99999999999999,5.0
CCOC1=CC=C(C2=CC(C(=O)NC3=NC4=CC=CC=C4N3)=C3C(C)=NOC3=N2)C=C1,0.12264150943396226,413.4370000000001,4.725520000000003,2.0,6.0,105.92999999999999,5.0
O=C(CN1C=CC=NC1=O)N1CCC[C@H](C2=CSC(C3=CC=C4C=CC=CC4=C3)=N2)C1,0.12264150943396226,430.53300000000013,3.9262000000000032,0.0,5.0,68.09,4.0
CC1CN(C(=O)C2=CC(C(=O)O)=CC(OCC3=CN(CC4=NC=CC=N4)N=N3)=C2)CCO1,0.12264150943396226,438.4440000000002,1.2545,1.0,8.0,132.56,7.0
CC1=NC(C2=CC=CC(C(=O)N3C[C@H](CO)[C@@H](C4=CN(C(C)C)N=C4)C3)=C2)=CS1,0.12264150943396226,410.54300000000006,3.7440200000000026,1.0,5.0,71.25,5.0
CC(C)[C@@H](NC(=O)C1=CC(S(C)(=O)=O)=CO1)C1=CSC(NC2=CC=C3CCCC3=C2)=N1,0.12264150943396226,459.59300000000025,4.499000000000003,2.0,7.0,101.3,7.0
COC(=O)C1=CC(Cl)=CC(NC(=O)C2=CSC(C3=CNN=C3)=N2)=C1C,0.12244897959183673,376.8250000000001,3.533920000000001,2.0,6.0,96.97,4.0
CNCCCC1=CN(C2=CC=CC(C3=CC=C4OCCC4=C3)=C2)N=N1,0.12244897959183673,334.42300000000006,3.021200000000001,1.0,4.0,51.97,6.0
CC1=CC(C)=C(C2=CSC(NC(=O)C3=CC=C(C4=NNC(=O)N4C)C=C3)=N2)C(C)=C1,0.12244897959183673,419.5100000000001,4.076460000000003,2.0,5.0,92.67,4.0
CC(=O)NC1=CC=C(C2=CSC(NC(=O)C3=C(C)C=NS3)=N2)C(F)=C1,0.12244897959183673,376.43800000000005,3.924820000000002,2.0,6.0,83.98,4.0
CS(=O)(=O)C1=CC=NC(NC(=O)C2=C(C3=CC=C4OCCOC4=C3)OC=N2)=C1,0.12244897959183673,401.4000000000002,2.1635999999999997,1.0,8.0,120.62,4.0
O=C(O)C1=CSC(C2=CN(C3=NNC4=NC=C(Br)C=C34)N=N2)=N1,0.12244897959183673,392.1980000000001,2.1227999999999994,2.0,7.0,122.47,3.0
COC1=CC2=C(OCC2)C(C2=CSC(C3=NC(C(=O)O)=CS3)=C2)=C1,0.12244897959183673,359.42800000000005,4.1803000000000035,1.0,6.0,68.65,4.0
CC1=NNC(C2=CC=C(C3=CSC(NCC4CCCO4)=N3)C=C2)=C1,0.12244897959183673,340.45200000000006,4.099520000000002,2.0,5.0,62.83,5.0
COC(=O)C1=CC(F)=C(NC(=O)C2=CSC(C3=CSC=C3)=N2)C=C1Cl,0.12244897959183673,396.8520000000001,4.703000000000002,1.0,6.0,68.28999999999999,4.0
CC(=O)NC(C)CCC1=CC=C(C2=CSC(C3=NC=CN3)=N2)C=C1,0.12244897959183673,340.452,3.6574000000000018,2.0,4.0,70.67,6.0
CCOC(=O)C(=O)Nc1cnc2[nH]c(-c3cc(C)c(C(=O)OC)cn3)cc2c1,0.12244897959183673,382.37600000000015,2.22152,2.0,7.0,123.27000000000001,4.0
FC1=CC=CC=C1C1=CSC(C2=C3OCCN3N=C2)=N1,0.12222222222222222,287.31899999999996,3.2051000000000016,0.0,4.0,39.94,2.0
CC1=CC=C2OC(C3=NNC4=NC=C(Br)C=C34)=CC2=C1,0.12222222222222222,328.1690000000001,4.442020000000002,1.0,3.0,54.71,1.0
CC1=CC=C2OC(C3=NC(C4=CNC=N4)=NO3)=CC2=N1,0.12222222222222222,267.24800000000005,2.57632,1.0,6.0,93.63,2.0
FC(F)(F)CN1C=C(CN2C=CN=C2C2=CN=CC=N2)C=N1,0.12222222222222222,308.26700000000005,2.147199999999999,0.0,4.0,61.42,4.0
BrC1=CC=C2C(C3=CSC(C4=CNC=N4)=N3)=CNC2=C1,0.12222222222222222,345.225,4.444000000000002,2.0,3.0,57.36,2.0
NC1=NC=NC2=C1C(C1=CN=C(N3CCC(O)CC3)N=C1)=NN2,0.12222222222222222,312.337,0.35319999999999985,3.0,8.0,129.73,2.0
NC1=NC(C2=CC=CC(C3CCC3)=C2)=C2C=NNC2=N1,0.12222222222222222,265.31999999999994,2.8696,2.0,4.0,80.48,2.0
C1=CC2=NC=C3N=C(C4=CSC(C5CC5)=N4)NC3=C2C=C1,0.12222222222222222,292.367,4.112000000000002,1.0,4.0,54.46,2.0
CC1=CC=C(C2=CSC(C3=CC=NN3CC3CC3)=N2)C=C1,0.12222222222222222,295.411,4.392020000000004,0.0,3.0,30.71,4.0
CC1=C(C2=CSC(C3=CN(C)N=N3)=N2)SC2=CC=CC=C12,0.12222222222222222,312.42300000000006,4.128720000000002,0.0,5.0,43.6,2.0
FC1=CC=CC=C1C1=CSC(C2=CN=CC3=NC=NN23)=N1,0.12222222222222222,297.318,3.0539000000000023,0.0,5.0,55.97,2.0
COC(=O)C1=CNC(C2=NC(C3=CC=CC=C3)=CS2)=C1,0.12222222222222222,284.34000000000003,3.591800000000002,1.0,4.0,54.980000000000004,3.0
CC1=NC2=CC=C(C3=CC=NC(N)=C3)C=C2S1,0.12195121951219512,241.319,3.248920000000001,1.0,4.0,51.8,1.0
C1=CC=C(C2=CC=NC(C3=NNC4=CC=CC=C34)=C2)C=C1,0.12195121951219512,271.323,4.291900000000002,1.0,2.0,41.57,2.0
O=C1C=NC2=CC=C(C3=CC=NN=C3)N=C2N1,0.12195121951219512,225.211,0.7750999999999999,1.0,5.0,84.41999999999999,1.0
C1=CC=C2C(C3=CNC4=NC=CC=C34)=CSC2=C1,0.12195121951219512,250.326,4.444600000000001,1.0,2.0,28.68,1.0
CC1=CC=C(C2=CN=C3NN=C(C)C3=C2)S1,0.12195121951219512,229.30800000000002,3.3032400000000015,1.0,3.0,41.57,1.0
CC1=NC(C2CN(C(=O)C3=CSC(S(=O)(=O)NC4=CC=CC5=C4CCCC5)=C3)CCO2)=NO1,0.12173913043478261,488.59100000000035,3.3328200000000026,1.0,8.0,114.63000000000001,5.0
